,period_sma5,period_sma25,period_he,return,pnl,drawdown (%),drawdown (abs)
681,15,14,8,-94.21000000000011,-18842.0,92.11290028357743,27772.50000000003
682,15,14,10,-91.2525,-18250.5,94.38685695721487,31232.374999999985
683,15,14,12,210.2162499999988,42043.25,92.53474004522334,21970.812500000015
684,15,14,14,1380.6624999999992,276132.5,92.19407653759761,61194.62500000014
685,15,14,16,24.238749999999033,4847.75,98.71585117438597,32747.72500000002
686,15,14,18,-85.12750000000051,-17025.5,90.52186320287086,29104.250000000047
687,15,14,20,174.59687499999922,34919.37,97.90475339528246,43830.00000000006
688,15,14,22,136.02999999999898,27206.0,99.4156722636628,147338.49999999974
689,15,14,24,-91.7850000000001,-18357.0,92.69119305561718,27933.96250000001
690,15,14,26,-95.80875000000006,-19161.75,89.58732451870233,21394.125000000007
691,15,14,28,227.8637499999994,45572.75,80.97421908475002,47717.50000000008
692,15,14,30,25.83749999999938,5167.5,93.5542290133504,64961.250000000065
693,15,14,32,-95.69250000000041,-19138.5,88.74207562957692,46929.24999999999
694,15,14,34,-93.35625000000047,-18671.25,86.14949358967637,51194.87499999986
695,15,14,36,191.61499999999913,38323.0,70.23557014373584,44454.374999999956
696,15,14,38,-89.40125000000042,-17880.25,92.24276473277936,68589.87499999981
697,15,16,6,400.51333333333093,80102.67,98.24434631339496,36709.00000000009
698,15,16,8,1764.775624999999,352955.12,92.70886674282136,47071.99999999999
699,15,16,10,2373.997499999998,474799.5,90.42857770717836,36006.625000000044
700,15,16,12,222.4812499999987,44496.25,88.16320542803085,134842.8125000002
701,15,16,14,215.3693749999988,43073.87,97.51217144367588,70461.61250000005
702,15,16,16,314.59124999999904,62918.25,79.65815834396203,37926.225000000006
703,15,16,18,-96.60250000000094,-19320.5,96.47459862504432,46449.625
704,15,16,20,168.66749999999908,33733.5,76.08224493274783,117160.00000000016
705,15,16,22,449.016249999999,89803.25,64.45827783516062,43645.06249999997
706,15,16,24,295.6837499999991,59136.75,87.73100826927163,39503.65000000011
707,15,16,26,-92.53625000000018,-18507.25,90.0021054847879,21373.250000000007
708,15,16,28,191.21999999999935,38244.0,88.36128265070346,49042.500000000015
709,15,16,30,-86.72750000000057,-17345.5,93.95503979707001,47039.99999999996
710,15,16,32,-95.07625000000016,-19015.25,98.32064723059995,25672.750000000015
711,15,16,34,-95.58250000000058,-19116.5,63.999246688568554,19115.375000000007
712,15,16,36,184.54749999999908,36909.5,90.79966480225336,45779.37500000008
713,15,16,38,-85.59625000000044,-17119.25,96.73041196882488,32998.25000000004
714,15,18,6,1610.962499999998,322192.5,92.1001149000573,77981.03571428577
715,15,18,8,1921.6362499999989,384327.25,58.91518558512181,90398.68749999948
716,15,18,10,2239.487499999999,447897.5,92.81711205338082,56475.49999999984
717,15,18,12,756.3974999999989,151279.5,61.07602611198585,38406.43749999991
718,15,18,14,343.5049999999991,68701.0,55.28333198710572,37643.25000000009
719,15,18,16,151.0687499999989,30213.75,73.32237000850097,24689.750000000015
720,15,18,18,92.8324999999988,18566.5,93.11409702312187,65279.50000000007
721,15,18,20,67.0099999999988,13402.0,81.31348700343308,82899.09999999996
722,15,18,22,394.1924999999989,78838.5,40.3508927071266,11407.499999999989
723,15,18,24,362.12499999999943,72425.0,78.24369687913207,41378.025
724,15,18,26,159.70874999999933,31941.75,96.94147378286566,28961.750000000022
725,15,18,28,379.61749999999915,75923.5,75.74077598404679,45767.5
726,15,18,30,496.6987499999993,99339.75,76.55372667004852,43764.99999999991
727,15,18,32,-90.55125000000021,-18110.25,99.21370856103566,29115.87500000002
728,15,18,34,183.84124999999915,36768.25,68.47949283605797,81716.75000000003
729,15,18,36,340.63749999999914,68127.5,91.964535441251,55239.04999999991
730,15,18,38,279.54499999999916,55909.0,69.00888550937285,24163.375
731,15,20,6,2229.494999999998,445899.0,91.13555397659684,69422.84999999989
732,15,20,8,3701.468124999999,740293.62,89.32629651569823,20733.74999999997
733,15,20,10,2567.184999999999,513437.0,81.55967478011864,24921.578125000004
734,15,20,12,787.7074999999993,157541.5,49.571833131462235,108200.7499999999
735,15,20,14,219.09624999999897,43819.25,75.84815002638071,37017.5
736,15,20,16,-92.38125000000018,-18476.25,99.35118392162849,25916.72499999995
737,15,20,18,-92.47000000000098,-18494.0,97.53041192752318,62896.87500000002
738,15,20,20,12.918749999999163,2583.75,83.38241356118519,86474.02500000002
739,15,20,22,176.2224999999992,35244.5,99.79647465019089,54917.99999999996
740,15,20,24,630.9556249999995,126191.12,48.021898084858265,95723.25000000013
741,15,20,26,629.7562499999993,125951.25,93.77184214558275,32131.62500000003
742,15,20,28,212.4537499999994,42490.75,88.75733907368897,45767.50000000006
743,15,20,30,396.18374999999935,79236.75,82.15165337103453,32104.250000000065
744,15,20,32,-97.35375000000013,-19470.75,95.87307520709997,29815.687499999996
745,15,20,34,310.37874999999894,62075.75,72.69230407656133,57993.37499999993
746,15,20,36,289.58749999999924,57917.5,92.7626510480599,49216.500000000044
747,15,20,38,119.52749999999924,23905.5,94.92182336612741,50267.749999999935
748,15,22,6,2424.5662499999985,484913.25,92.15484297731436,57815.87499999983
749,15,22,8,2003.5943749999988,400718.87,90.80617191502793,23040.249999999993
750,15,22,10,2491.886249999999,498377.25,91.80785888779741,56888.62500000008
751,15,22,12,803.7837499999993,160756.75,56.737856205764615,12595.875
752,15,22,14,342.07499999999914,68415.0,59.38761504689419,101788.88750000042
753,15,22,16,237.12999999999923,47426.0,72.68340708286917,23698.22500000007
754,15,22,18,-90.8212500000008,-18164.25,99.65333007615497,90765.12500000026
755,15,22,20,-21.32875000000078,-4265.75,92.07872769936569,137636.74999999997
756,15,22,22,311.8812499999992,62376.25,88.45529561117161,48774.25000000008
757,15,22,24,509.2562499999995,101851.25,57.93426108591761,137032.12499999988
758,15,22,26,520.5512499999993,104110.25,63.85348069419678,36167.24999999997
759,15,22,28,1901.1412499999992,380228.25,84.96994536766158,46542.50000000012
760,15,22,30,431.0399999999992,86208.0,55.24442863880361,45243.8750000001
761,15,22,32,-87.84125000000046,-17568.25,97.84720672468956,49326.000000000015
762,15,22,34,140.99874999999912,28199.75,90.93644705713687,95135.43749999985
763,15,22,36,299.40249999999924,59880.5,97.30494332843655,60191.49999999998
764,15,22,38,-86.17375000000033,-17234.75,98.8761488533969,49433.62500000003
765,15,24,6,2372.8237499999987,474564.75,45.78465145340639,20700.499999999996
766,15,24,8,2040.4087499999991,408081.75,94.19250404068288,47787.62500000011
767,15,24,10,2514.9362499999993,502987.25,93.31101834410912,54987.25000000028
768,15,24,12,511.02249999999907,102204.5,56.50569047812293,55262.812499999854
769,15,24,14,79.031249999999,15806.25,83.1797019613711,55608.74999999991
770,15,24,16,91.34999999999917,18270.0,75.43136989733156,25518.225000000013
771,15,24,18,-65.85500000000094,-13171.0,95.36544887134315,86480.2499999998
772,15,24,20,39.07999999999927,7816.0,92.0463305748186,66416.37500000004
773,15,24,22,417.3112499999993,83462.25,62.22176294306089,37632.500000000015
774,15,24,24,407.93999999999954,81588.0,65.3142183711831,151369.37500000023
775,15,24,26,364.4449999999993,72889.0,75.1402686408008,44639.57499999994
776,15,24,28,422.0624999999991,84412.5,70.11339713098862,46542.500000000204
777,15,24,30,138.33249999999913,27666.5,98.62635683551744,80684.25000000019
778,15,24,32,-93.87250000000053,-18774.5,95.18569355661029,45508.87500000006
779,15,24,34,220.8012499999992,44160.25,94.94749681444044,124158.9249999995
780,15,24,36,285.09249999999923,57018.5,90.71741831512654,73742.37500000007
781,15,24,38,-91.5275000000005,-18305.5,86.08354838318867,53289.37500000005
782,15,26,6,2049.472499999998,409894.5,57.32807936843185,39358.306250000016
783,15,26,8,2000.4637499999988,400092.75,67.25527167995844,28909.27500000003
784,15,26,10,2297.7043749999993,459540.87,54.70623618669186,179734.12499999919
785,15,26,12,1034.9649999999992,206993.0,49.29716327821762,180190.375
786,15,26,14,416.56249999999926,83312.5,93.67104052384619,46062.5000000001
787,15,26,16,192.31249999999926,38462.5,80.9986513436348,28227.62499999999
788,15,26,18,-133.24500000000072,-26649.0,97.63178306449154,75680.37499999991
789,15,26,20,131.04374999999942,26208.75,84.29343127067355,66416.37500000006
790,15,26,22,436.19999999999936,87240.0,83.45656904658846,52780.12499999984
791,15,26,24,441.5162499999994,88303.25,82.57256437403865,51668.75000000003
792,15,26,26,430.7224999999993,86144.5,69.04602804107127,42648.575000000026
793,15,26,28,2032.032499999999,406406.5,72.77142976967984,47717.49999999997
794,15,26,30,212.64624999999936,42529.25,99.72421362676458,71777.49999999978
795,15,26,32,-98.76750000000044,-19753.5,92.7020427796864,44325.25000000009
796,15,26,34,144.2399999999991,28848.0,96.58881520488629,51632.99999999996
797,15,26,36,175.0987499999992,35019.75,99.08289731576981,88720.31250000019
798,15,26,38,-10.07875000000065,-2015.75,92.20066793157564,46346.625000000015
799,15,28,6,2210.5549999999985,442111.0,56.93181235038962,47150.49999999984
800,15,28,8,-89.65250000000012,-17930.5,99.6966847243011,37634.999999999985
801,15,28,10,2637.8062499999996,527561.25,65.10561158848537,59080.24999999987
802,15,28,12,806.5399999999993,161308.0,66.51855949931715,57712.5000000002
803,15,28,14,275.2262499999993,55045.25,83.48449217922312,60085.24999999996
804,15,28,16,65.70624999999907,13141.25,96.80077284866837,40957.374999999985
805,15,28,18,-2.725000000001019,-545.0,84.39739842235036,92213.12500000001
806,15,28,20,187.48249999999925,37496.5,71.85298850538942,57712.49999999988
807,15,28,22,380.0624999999994,76012.5,44.34874833304987,30969.5625
808,15,28,24,493.52499999999947,98705.0,59.0914821705804,140021.62500000081
809,15,28,26,366.97249999999923,73394.5,63.71377799875243,138398.74999999977
810,15,28,28,1901.1924999999994,380238.5,60.87724579286375,82664.37499999985
811,15,28,30,232.12624999999923,46425.25,86.96110152882882,51804.25000000003
812,15,28,32,-102.8137500000004,-20562.75,99.625280084019,48852.8750000001
813,15,28,34,86.70999999999923,17342.0,95.00003557047944,33384.43750000003
814,15,28,36,226.76749999999913,45353.5,68.42793771121424,40800.49999999987
815,15,28,38,-34.0337500000006,-6806.75,99.07898988966357,64384.5
816,18,6,6,-97.1087500000004,-19421.75,90.24383087350736,30756.000000000095
817,18,6,8,-103.25875000000073,-20651.75,98.21870611878552,60101.47500000004
818,18,6,10,2047.0456249999984,409409.12,89.30537449154932,48466.25000000009
819,18,6,12,550.6368749999989,110127.37,94.98076529102462,20863.000000000007
820,18,6,14,72.40999999999933,14482.0,93.75237120365658,39383.437500000015
821,18,6,16,94.83624999999907,18967.25,92.97976504858846,144113.81250000006
822,18,6,18,271.0843749999991,54216.87,82.53058205583076,44633.31250000003
823,18,6,20,34.877499999999145,6975.5,85.46934316536957,39118.25
824,18,6,22,629.1074999999993,125821.5,49.45157772443805,22559.56250000001
825,18,6,24,668.0968749999995,133619.37,69.95328671174774,31784.500000000084
826,18,6,26,893.6549999999992,178731.0,41.4968122860463,9909.75
827,18,6,28,-92.17625000000021,-18435.25,95.44695987370199,30455.8125
828,18,6,30,203.3124999999995,40662.5,74.96067393300602,23469.249999999996
829,18,6,32,210.33624999999927,42067.25,95.55691368762086,55896.37500000008
830,18,6,34,-96.42625000000021,-19285.25,96.9544505320182,25593.187499999993
831,18,6,36,-98.1000000000002,-19620.0,84.65294524121788,30014.124999999993
832,18,6,38,-94.10000000000032,-18820.0,99.91365633061,34714.87500000002
833,18,8,6,-77.93625000000064,-15587.25,91.02119514758587,27474.725000000002
834,18,8,8,-91.95291666666688,-18390.58,98.78099962037712,24654.725000000017
835,18,8,10,-97.2850000000002,-19457.0,98.25836506678527,25416.00000000001
836,18,8,12,299.09624999999903,59819.25,92.13859729367118,46885.90000000005
837,18,8,14,-86.93750000000007,-17387.5,99.40609091144023,38467.175
838,18,8,16,142.89249999999902,28578.5,98.30806769805844,23670.125000000007
839,18,8,18,356.2068749999992,71241.37,70.541333556498,103257.875
840,18,8,20,369.99249999999904,73998.5,87.56151770122248,46881.75000000005
841,18,8,22,496.38999999999925,99278.0,49.020631925591,25752.43750000007
842,18,8,24,436.56312499999945,87312.62,89.91025250988753,44330.24999999999
843,18,8,26,779.139999999999,155828.0,93.52878364372984,22335.37500000001
844,18,8,28,-93.06625000000012,-18613.25,99.37789867998586,25070.062500000036
845,18,8,30,159.52999999999938,31906.0,91.4982273972143,27228.5
846,18,8,32,196.73874999999921,39347.75,94.62288483286768,50306.37500000014
847,18,8,34,-99.68000000000032,-19936.0,94.65059361386395,39543.125
848,18,8,36,155.79374999999914,31158.75,81.62099525452372,42526.37499999991
849,18,8,38,-91.79625000000026,-18359.25,90.68020083942592,34946.56250000008
850,18,10,6,-81.76437500000088,-16352.88,96.54770235595996,57428.624999999876
851,18,10,8,3406.1393749999993,681227.87,94.4306045725301,44859.40624999996
852,18,10,10,2055.001249999999,411000.25,97.89706027981303,70436.81249999978
853,18,10,12,-93.49875000000033,-18699.75,97.42331838988704,51558.125000000065
854,18,10,14,-91.94250000000055,-18388.5,98.92741298911503,37285.00000000003
855,18,10,16,-34.95375000000059,-6990.75,99.42583151250311,30715.125000000007
856,18,10,18,21.881249999999092,4376.25,71.4689957159605,39589.93749999999
857,18,10,20,-93.0650000000006,-18613.0,94.79974124793074,43232.00000000012
858,18,10,22,745.7224999999992,149144.5,92.47085520443481,59698.375000000146
859,18,10,24,373.16999999999933,74634.0,81.33006520834296,26379.000000000004
860,18,10,26,675.4662499999989,135093.25,91.56008916150272,28958.625000000004
861,18,10,28,48.871249999999314,9774.25,99.87893172945292,41764.624999999985
862,18,10,30,157.52249999999955,31504.5,84.02674515541803,61735.49999999974
863,18,10,32,90.83749999999931,18167.5,97.41761407391797,42694.000000000146
864,18,10,34,-98.52875000000039,-19705.75,99.31729598423816,40578.81250000004
865,18,10,36,49.35999999999924,9872.0,79.17312760737966,41229.99999999984
866,18,10,38,-94.27500000000028,-18855.0,97.1768251470866,32889.37500000003
867,18,12,6,2113.969999999998,422794.0,86.98499640700238,62491.000000000146
868,18,12,8,-85.32500000000033,-17065.0,82.44451147290152,28016.500000000062
869,18,12,10,2151.969999999999,430394.0,95.08095915009392,77505.1249999997
870,18,12,12,726.8174999999989,145363.5,78.11117544875509,16862.250000000004
871,18,12,14,160.7787499999995,32155.75,99.33081233350693,40550.5625
872,18,12,16,64.31124999999913,12862.25,92.13726117052047,32062.50000000002
873,18,12,18,-23.341250000001164,-4668.25,93.25481470656878,49456.87499999998
874,18,12,20,-92.46000000000036,-18492.0,83.05608897813566,42602.37499999999
875,18,12,22,404.00624999999917,80801.25,56.14354253849228,28392.000000000044
876,18,12,24,465.7999999999995,93160.0,71.90349725994696,19991.212499999994
877,18,12,26,497.4874999999993,99497.5,93.26558982498734,22475.375000000007
878,18,12,28,237.92249999999936,47584.5,95.74444448628692,31780.81250000003
879,18,12,30,499.87874999999934,99975.75,95.96116583239154,23771.499999999985
880,18,12,32,298.0399999999991,59608.0,99.79334730225288,47626.37500000012
881,18,12,34,286.94249999999914,57388.5,77.88183057035987,31590.175000000036
882,18,12,36,56.39124999999916,11278.25,94.95361319070273,44803.624999999956
883,18,12,38,36.99624999999933,7399.25,96.0778717436832,47633.17499999995
884,18,14,6,2804.306249999998,560861.25,64.18324988231275,37494.250000000015
885,18,14,8,-90.91500000000018,-18183.0,88.65440976963947,24709.812499999993
886,18,14,10,2144.044999999999,428809.0,80.37680356750687,36825.687500000044
887,18,14,12,589.0543749999988,117810.87,92.14881297046902,19892.625
888,18,14,14,388.33437499999934,77666.87,95.7255189080758,40204.0
889,18,14,16,-89.39500000000032,-17879.0,98.74327476161035,30535.000000000025
890,18,14,18,154.72374999999892,30944.75,87.69339933577706,52215.500000000175
891,18,14,20,210.78249999999926,42156.5,97.87521079258022,34824.00000000004
892,18,14,22,136.32749999999925,27265.5,69.93055737361594,80134.12500000003
893,18,14,24,364.30624999999924,72861.25,89.72499146938662,24322.874999999985
894,18,14,26,602.8849999999992,120577.0,91.16809564188732,21771.625000000007
895,18,14,28,318.62999999999937,63726.0,70.32718779315766,45917.499999999876
896,18,14,30,77.73874999999923,15547.75,83.27143557591009,59866.125000000065
897,18,14,32,191.66249999999928,38332.5,84.92796032473692,44695.250000000015
898,18,14,34,66.76749999999936,13353.5,99.89869008487479,50905.87500000009
899,18,14,36,241.716249999999,48343.25,93.47649274631308,57680.312500000255
900,18,14,38,-95.51375000000041,-19102.75,90.57685222183606,43635.624999999985
901,18,16,6,-82.74875000000058,-16549.75,73.77065890736573,79608.49999999968
902,18,16,8,-89.4662500000004,-17893.25,93.20904934573568,26605.12500000002
903,18,16,10,1998.5749999999991,399715.0,77.53394136453797,21401.499999999993
904,18,16,12,315.82374999999877,63164.75,95.60162130862768,20638.0
905,18,16,14,-90.0800000000003,-18016.0,99.2323804197083,43468.00000000013
906,18,16,16,-99.85750000000037,-19971.5,95.65507351242518,27431.125000000044
907,18,16,18,-110.5325000000007,-22106.5,92.85907054569022,64515.000000000044
908,18,16,20,-85.74125000000026,-17148.25,99.55534304153385,43463.124999999985
909,18,16,22,-18.28750000000073,-3657.5,87.77465082343132,21052.75
910,18,16,24,-92.60375000000036,-18520.75,99.20940170940172,23795.375000000004
911,18,16,26,-92.33000000000023,-18466.0,94.33993051900205,22403.37500000001
912,18,16,28,103.0449999999995,20609.0,90.95589009369411,21599.750000000007
913,18,16,30,-97.79375000000063,-19558.75,97.42723030871167,69896.00000000006
914,18,16,32,189.2499999999992,37850.0,57.00057497971833,18092.12500000003
915,18,16,34,252.2937499999992,50458.75,67.39542270752595,56120.0
916,18,16,36,399.9349999999992,79987.0,64.91144653478557,26791.875
917,18,16,38,-88.91250000000036,-17782.5,98.35351803225988,55061.25000000004
918,18,18,6,1929.1037499999989,385820.75,45.671445822391796,47654.50000000003
919,18,18,8,2042.402499999999,408480.5,34.37114673242911,20906.250000000022
920,18,18,10,1848.323749999999,369664.75,51.12639169400446,32845.00000000013
921,18,18,12,269.558749999999,53911.75,54.38003737670377,75364.7499999997
922,18,18,14,3.219999999999348,644.0,77.93194170109558,48431.00000000003
923,18,18,16,114.53874999999927,22907.75,73.52657370442569,77722.00000000006
924,18,18,18,146.3474999999993,29269.5,61.694202359956876,71799.24999999974
925,18,18,20,1840.6874999999995,368137.5,40.373893604648075,37836.99999999996
926,18,18,22,1930.3012499999995,386060.25,35.878674171357105,8605.500000000004
927,18,18,24,1708.5399999999993,341708.0,68.9375315217419,70735.24999999994
928,18,18,26,166.62374999999932,33324.75,62.148221131156966,37531.000000000044
929,18,18,28,196.9237499999994,39384.75,56.46271415838646,17104.250000000007
930,18,18,30,1990.6112499999995,398122.25,47.19678637111606,36569.24999999995
931,18,18,32,1621.0787499999994,324215.75,72.12765570926418,39703.749999999956
932,18,18,34,1932.904999999999,386581.0,45.224346018363505,15663.000000000011
933,18,18,36,1986.3812499999995,397276.25,41.17347453223128,39813.0
934,18,18,38,1899.3574999999992,379871.5,47.17831618279419,31817.999999999905
935,18,20,6,115.47874999999905,23095.75,80.89472432345805,107827.79545454547
936,18,20,8,2046.702499999999,409340.5,97.48433948666782,21981.499999999996
937,18,20,10,-84.48625000000044,-16897.25,99.22729713458207,47642.28125000001
938,18,20,12,638.2849999999991,127657.0,49.25032241404651,41482.50000000006
939,18,20,14,386.842499999999,77368.5,99.30996946522646,53826.50000000001
940,18,20,16,22.303749999999024,4460.75,97.88654696851427,23511.125
941,18,20,18,4.701249999998891,940.25,90.76723771922521,62532.500000000175
942,18,20,20,275.257499999999,55051.5,50.323030531920075,53132.124999999956
943,18,20,22,1816.3949999999993,363279.0,63.85799723870477,74755.1250000002
944,18,20,24,419.3768749999991,83875.37,76.09615664661543,42457.375000000124
945,18,20,26,239.49999999999912,47900.0,92.757676964468,24995.87500000002
946,18,20,28,266.2162499999995,53243.25,82.43300685428888,46542.49999999994
947,18,20,30,308.92999999999927,61786.0,57.366043398042954,44539.999999999985
948,18,20,32,-79.99375000000076,-15998.75,99.03288014398456,41667.118749999965
949,18,20,34,53.86374999999916,10772.75,95.1684550675426,31687.43749999999
950,18,20,36,325.22874999999937,65045.75,93.38817479157116,76813.87500000003
951,18,20,38,187.96249999999927,37592.5,66.41712986266556,23255.875
952,18,22,6,4816.021874999998,963204.37,88.29461022835109,43731.43750000016
953,18,22,8,1961.399999999999,392280.0,98.5708692247457,40280.00000000015
954,18,22,10,1885.284999999999,377057.0,98.5379196347751,31296.875000000044
955,18,22,12,918.0637499999991,183612.75,60.35340505232934,75442.81250000017
956,18,22,14,2.343749999998945,468.75,82.43073183528494,40652.31250000005
957,18,22,16,180.73249999999916,36146.5,73.4718681057374,27807.999999999993
958,18,22,18,-107.79625000000044,-21559.25,91.59212490330461,42033.000000000065
959,18,22,20,174.9299999999992,34986.0,77.39203762871634,103247.75000000017
960,18,22,22,1762.6774999999998,352535.5,83.89035648868321,45570.500000000044
961,18,22,24,352.44999999999925,70490.0,86.07014626578672,32428.024999999965
962,18,22,26,500.362499999999,100072.5,79.21665868994772,23999.874999999993
963,18,22,28,192.49249999999924,38498.5,75.85246957000697,27026.18749999999
964,18,22,30,160.4999999999991,32100.0,91.27237864406655,57239.874999999956
965,18,22,32,-98.71375000000046,-19742.75,98.35127240190556,37372.49999999996
966,18,22,34,-92.85500000000043,-18571.0,91.1628574567545,32153.93749999997
967,18,22,36,165.63624999999902,33127.25,83.74453734737156,70711.37500000009
968,18,22,38,114.6924999999992,22938.5,91.81432085802659,68205.87499999997
969,18,24,6,1939.1099999999983,387822.0,63.26389404624485,58108.76785714301
970,18,24,8,1790.4699999999987,358094.0,97.0410124027096,24998.25
971,18,24,10,2221.589999999999,444318.0,83.33224080969113,31781.249999999975
972,18,24,12,1046.788749999999,209357.75,55.70496118134365,73597.81250000006
973,18,24,14,270.5287499999992,54105.75,98.11498364687952,57391.56249999997
974,18,24,16,21.8612499999992,4372.25,95.59224038011858,70515.05000000005
975,18,24,18,15.771249999998945,3154.25,82.43774180068225,76443.48750000037
976,18,24,20,153.33874999999918,30667.75,72.22666671863645,92652.18749999978
977,18,24,22,68.96499999999925,13793.0,95.76275350522452,56031.62500000006
978,18,24,24,206.82124999999925,41364.25,86.29352639263492,32403.025000000052
979,18,24,26,528.1312499999991,105626.25,78.95604757126647,23999.87500000001
980,18,24,28,1793.7799999999993,358756.0,85.73165825469977,23440.750000000007
981,18,24,30,128.7674999999992,25753.5,61.48352875950594,37150.500000000015
982,18,24,32,-105.53500000000051,-21107.0,99.61323320314405,49128.374999999956
983,18,24,34,60.28874999999891,12057.75,95.32391865479045,79861.18750000016
984,18,24,36,-14.428750000001129,-2885.75,92.45020718676896,64589.875000000015
985,18,24,38,31.582499999999275,6316.5,91.70347656327039,46503.749999999876
986,18,26,6,2374.2174999999984,474843.5,52.5276188048609,32456.750000000113
987,18,26,8,-89.62000000000016,-17924.0,98.51418801197266,30321.31249999994
988,18,26,10,2718.5387499999993,543707.75,48.796946480137734,202186.00000000044
989,18,26,12,816.0799999999991,163216.0,55.295269984247895,195610.7500000012
990,18,26,14,249.7474999999992,49949.5,97.1898734177216,45108.25000000014
991,18,26,16,-91.06250000000085,-18212.5,93.62319807795011,52606.874999999935
992,18,26,18,-90.9525000000008,-18190.5,98.7045813586099,98796.49999999985
993,18,26,20,97.93624999999928,19587.25,79.03797106984118,104513.68750000025
994,18,26,22,-77.13375000000084,-15426.75,81.38353141867901,56295.12500000002
995,18,26,24,434.72499999999934,86945.0,80.43578122854123,191080.12499999977
996,18,26,26,389.51124999999934,77902.25,65.95368413998642,33462.52500000004
997,18,26,28,1760.852499999999,352170.5,60.86171514958924,75886.87500000019
998,18,26,30,-105.37125000000036,-21074.25,95.3018888058906,55817.125000000146
999,18,26,32,-92.2612500000005,-18452.25,95.74785685579543,39608.37499999983
1000,18,26,34,-103.24000000000035,-20648.0,95.88437155043927,35939.50000000003
1001,18,26,36,-102.73500000000055,-20547.0,96.50485597661856,72848.50000000016
1002,18,26,38,32.29249999999932,6458.5,99.62085886049626,69432.74999999999
1003,18,28,6,-99.36312500000068,-19872.63,98.07488003437834,41080.62499999979
1004,18,28,8,2353.2174999999993,470643.5,47.796718150925024,37286.64999999998
1005,18,28,10,2736.4574999999995,547291.5,47.35682084546916,163242.74999999942
1006,18,28,12,707.1274999999991,141425.5,59.299691876234014,200874.0000000009
1007,18,28,14,286.3699999999993,57274.0,89.41461355152252,43548.43750000009
1008,18,28,16,-60.383750000000866,-12076.75,83.20093841518002,39276.874999999935
1009,18,28,18,45.378749999999215,9075.75,81.57997444133602,118099.24999999988
1010,18,28,20,168.41874999999945,33683.75,73.28656118905144,114689.43750000058
1011,18,28,22,102.71624999999915,20543.25,88.05674722703974,130237.25000000035
1012,18,28,24,231.0787499999994,46215.75,98.1047970694514,202232.12500000038
1013,18,28,26,396.64874999999927,79329.75,64.23705669219252,20698.624999999978
1014,18,28,28,1749.718749999999,349943.75,64.66813112369685,81141.125
1015,18,28,30,-113.12000000000022,-22624.0,94.66947220761011,39142.75000000003
1016,18,28,32,168.10999999999905,33622.0,81.29729747350214,62348.62499999994
1017,18,28,34,383.04749999999916,76609.5,98.61845010303223,33500.687500000044
1018,18,28,36,-94.20250000000048,-18840.5,89.63661666159959,45329.12499999995
1019,18,28,38,-99.24000000000025,-19848.0,97.9682013806879,46352.06250000001
